HashOwner,HashFunction,AverageAllocatedMb,AverageDuration,Timestamp
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2298
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2365
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2371
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2398
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2413
6dd976c087ace71128e851b143eefb2608d27f7240f6c69b2c04e2c06a82d5c7,d50a954fa5ee7fa59acd69f55656aa7eaf698cd88acc4a4a909287fd2122dabb,423,418,2413
3b62f5a19ac6cf6af106cea5b9c3d58a1652a491b2776e46d634f4327b3322cc,15fe279870a8a3041c460cc3bbc1660172d59bf528a23627460a963b291b6aa8,122,3,2487
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2490
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2549
818b820b4e18c1b60c44f63cff49baf1f4de3fe6f1d552fc41532e2cc36fce16,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,130,63,2578
6c10326cf10b75d6fd0a586d896d195e1ad7ff52d20bd92342783b550e45becf,9a596d95289ed3175b55b2259ed7c4455c382cd3371bc738db77e4fb0c99b7f9,143,50,2593
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2638
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2641
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2643
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,2660
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2666
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2693
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2708
3ef7ab523ed108206e7cb630f490f423f095ee971667829e776ddfb9ed85ee15,eddf4557fae85aae06da41619ddefacb898bb7d170891153c266148405eb791c,223,42,2785
84713ea194a6cecf306e765709f844598636f5905c6812a8b5485407ce1af926,f411026d2b37e8b9d63a19c7cc6e441c22a20abedfcc63b63f9dc771c347609a,140,52,2827
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2831
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2844
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2879
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,2933
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2936
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2938
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2955
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2961
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,2988
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3003
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3126
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3139
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3174
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3198
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,3231
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,3233
49d849c758f4ae2d7ce7b13ad4e65694268498be0e5f50b86b9a2d38bde6c023,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,243,1633,3245
08f3066237ade543f7b38d98b453a1b9faf12336008c371a2bbf38bd216c049b,b932edd190eaf4433a887bfe01f36621637279cd819353e3a07d65b0a6502e81,195,480,3250
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3256
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3283
28ad228ec27be626daaa3f42b60c719816cbe640ef32d89c5a61e3d72c7990b0,fd0f071b56fe67f3d006ae42a55a73e7f47365e2d4262349f2dd993e45ad83d5,124,269,3298
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3402
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3421
8f0c0b77db72a94503f488c825b918c454679f504c84da8e72f6b34ed4b8972e,8097587729935b9b340fb933a512af18fa37233601aa4bd487e439a646359ab9,211,50,3434
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3469
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3484
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3493
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,eec854baad7da0745c5b9716e2f682f9c8fee7c6136d1b6102dd2b0968cda03a,176,48,3551
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,3567
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3578
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3599
895419c660f227d67953d44b92561829bc0915a3fb05d92b0cb681b5692faa09,b0c526c0ba348b7c77071cacb005d232e6da17661e29b1f63efa8a4fdbd17b58,180,20,3599
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3619
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,3697
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3709
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3716
8f0c0b77db72a94503f488c825b918c454679f504c84da8e72f6b34ed4b8972e,8097587729935b9b340fb933a512af18fa37233601aa4bd487e439a646359ab9,211,50,3730
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,3764
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3779
28ad228ec27be626daaa3f42b60c719816cbe640ef32d89c5a61e3d72c7990b0,fd0f071b56fe67f3d006ae42a55a73e7f47365e2d4262349f2dd993e45ad83d5,124,269,3780
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3788
769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,68c45f54d6dd3861acc40bcebba5441c90e55a2a0228a07cc629e26e291ea3ca,228,1157,3796
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3873
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,3894
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,3914
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,4004
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4011
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4049
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4074
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4083
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4159
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,08f7ff6d9380a3c0442130789c39c3006b6648ba613a3cc9f34de200ae2ee057,132,8,4168
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4176
818b820b4e18c1b60c44f63cff49baf1f4de3fe6f1d552fc41532e2cc36fce16,4388466235c571073075a69dfb1d493f8c2811ee716628502d1d33474d112d5e,130,69,4209
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4278
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,4299
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4306
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4311
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4344
6c10326cf10b75d6fd0a586d896d195e1ad7ff52d20bd92342783b550e45becf,18ffbfae15f85249cbf5c0fa29656a010a59cc3c8ba095179466cd34cb9b1f22,143,44801,4369
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4378
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4454
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,a3b37937f21168e8f66b6622969f923412de4427a53df66d5a470d3b32f6b667,476,113,4471
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4573
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4584
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,9856eb1925909acde7f6ee4dd85162b3bda3d0e17ec87781b12ef7cc475b6b31,201,37,4601
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4606
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,4638
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,4639
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4650
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,fd0176718b0d2b3ec6ec55d042da8f9aa08c71bf23b41bcdc68e15d3b506ddda,262,124,4673
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,4749
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4797
5bbd0ed78133e6f4b39fa039a31f51041a45c8cf638394095e668c429812e4bc,9e731ec36416b5076757b54e75eaeb93a6928f89f24301adaacad934061e0f8d,117,71,4810
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,4868
28ad228ec27be626daaa3f42b60c719816cbe640ef32d89c5a61e3d72c7990b0,fd0f071b56fe67f3d006ae42a55a73e7f47365e2d4262349f2dd993e45ad83d5,124,269,4878
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4879
a175095ccc7009181079b76c0ff0d2edbbb10bae99ec4a01246badb687b6160a,65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,147,36,4881
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4901
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,4917
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,e1ba7f26822a9003c3afcee23f800915dff9877d1888c7a5f46fc8c0dc2ebb78,476,545,4920
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,4945
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,e1ba7f26822a9003c3afcee23f800915dff9877d1888c7a5f46fc8c0dc2ebb78,476,545,4949
3de215e204f746f9cb976ed2f48c163c82e14dcadd43c389d5dfc84926d1f079,5608f70ad5c4f89e83b01f37bdabd7b89f79338b34776128d68676d83cd3de15,177,30,4953
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,4977
5254c5a441b4b8fef203ad0bfb0d4645156bf1a552230a2402807603655df9fc,327cc8c827a4356b48ddb2e1156875ddf07a11f6cd4dfa59fa59413fdc353eaf,143,306,4983
a9f1dbfb8df294453a774d695b33382e1eda59ed9ec9418e3344cfcab94be134,5e2b0484758d0c4301508805a481c42b57847ee66d5833258d951fc5bb437c1e,127,7,5039
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5046
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,e1ba7f26822a9003c3afcee23f800915dff9877d1888c7a5f46fc8c0dc2ebb78,476,545,5092
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5147
205aeb5cfa1acbd149e23d96aa2ab261b25856af8e0fd4679602bc7ad79a0505,12d4a9bbd15137354716b98a7915e9354bb29d5e01dcb1f5597824053d102194,144,212,5174
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,5196
87e09914f5b7bf152da3383ee2f7cc0f52f69b7c1445d4c584f13a4d347dbfbb,4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,135,6,5228
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5234
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5272
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5289
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,5341
d31d4445424ca1556b2f7351f34da1ce4ec7352f1c9569e5e31a156abec4872a,c81c9a950c4d6ac0cd85d7dfd437ecadb04d937e4dd00f4888bb468f872c7e32,160,8703,5373
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,5386
5814dddfef545eed845d9fd96a574e5e365e9626d68ef798d82eeaf00126416f,75d855846d5c05bbc5eb518147359899663867c1e7c7d05bca9b48a0384c9842,177,628,5418
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5442
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5465
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5486
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5494
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5529
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,5567
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,5584
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5599
3de215e204f746f9cb976ed2f48c163c82e14dcadd43c389d5dfc84926d1f079,220f888bc0ebd03b27e0ec5d50a7352fb0828b6e23b5d1756c824d54f8bde48c,177,55,5637
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,5692
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,225689b99d2703f799e7a09db7016822147778822b94e04be4120a3703e3d171,181,525,5724
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,5737
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5760
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5769
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5781
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5789
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5824
67273e89acc518f0a9cb5209c376641eb054477a3c73099943cd96e95f448c13,d87fc346344738214a8e250c1ded491c482ca4eb4476549696e46dd60efd23ac,104,129,5879
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,5894
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,6008
28ad228ec27be626daaa3f42b60c719816cbe640ef32d89c5a61e3d72c7990b0,fd0f071b56fe67f3d006ae42a55a73e7f47365e2d4262349f2dd993e45ad83d5,124,269,6046
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,6055
28ad228ec27be626daaa3f42b60c719816cbe640ef32d89c5a61e3d72c7990b0,fd0f071b56fe67f3d006ae42a55a73e7f47365e2d4262349f2dd993e45ad83d5,124,269,6064
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,6076
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,6084
99a30678d1215bd99d6cca4b6fdfab31180c44f3b364e8d09e178b257721c72f,5c6038b26431d571793aec582edc6c12eafff4e8340a12010096cde487d79c20,199,111,6087
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,6119
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,6189
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,6198
dfc3df8d0ececa7d82d0f7b3d8b639868dfc7709c42912dacaf0dc885e3461a1,af741c34dac17016863b4860d77d35c73c1661aecd3a88116cddcc42945027a3,239,45,6249
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,6294
